Wall time,Step,Value
1714335156.8291023,1529,0.16448427736759186
1714335170.240082,1549,0.27928999066352844
1714335172.25046,1552,0.17320378124713898
1714335181.4999332,1566,0.2751038074493408
1714335184.5069432,1569,0.18995293974876404
1714335187.8711917,1574,0.3009711503982544
1714335189.8685746,1577,0.19295497238636017
1714335195.9674935,1586,0.2865612208843231
1714335203.3529463,1597,0.23384696245193481
1714335206.6871526,1602,0.1949365884065628
1714335208.0390987,1604,0.2183392494916916
1714335224.2029145,1628,0.29065725207328796
1714335229.582814,1636,0.2347501963376999
1714335230.9171379,1638,0.26487502455711365
1714335253.0232017,1671,0.2881587743759155
1714335259.0905268,1680,0.24377946555614471
1714335263.1272204,1686,0.3234502971172333
1714335269.2112663,1695,0.2728962302207947
1714335274.561031,1703,0.2408524751663208
1714335275.8959763,1705,0.21990004181861877
1714335277.9055617,1708,0.319560706615448
1714335280.591058,1712,0.26309099793434143
1714335285.305712,1719,0.2179408073425293
1714335303.461131,1746,0.2657068371772766
1714335324.5451896,1776,0.2290015071630478
1714335325.8966875,1778,0.3577961325645447
1714335333.9891226,1790,0.2492145448923111
1714335336.0163078,1793,0.2653106153011322
1714335341.379268,1801,0.33378279209136963
1714335372.8740802,1848,0.21344099938869476
1714335375.5428581,1852,0.2711026966571808
1714335381.5790868,1861,0.28164413571357727
1714335384.9415245,1866,0.1460098773241043
1714335386.2738862,1868,0.25996577739715576
1714335400.33743,1889,0.22769863903522491
1714335407.698006,1900,0.288485050201416
1714335409.7008908,1903,0.24806374311447144
1714335413.6988199,1909,0.20900529623031616
1714335414.3577087,1910,0.20183458924293518
1714335424.3661225,1925,0.36864152550697327
1714335432.4300458,1937,0.21585123240947723
1714335435.0991867,1941,0.23396635055541992
1714335438.4679627,1946,0.23984724283218384
1714335439.7855484,1948,0.22911514341831207
1714335449.425736,1961,0.30634135007858276
1714335450.110264,1962,0.18230074644088745
1714335453.5652547,1967,0.21257524192333221
1714335460.9680305,1978,0.23919188976287842
1714335462.3013227,1980,0.2327582836151123
1714335467.7020442,1988,0.28460025787353516
1714335540.946278,2071,0.19677425920963287
1714335546.9585369,2080,0.27955496311187744
1714335553.7278867,2090,0.31334617733955383
1714335561.0635335,2101,0.19376832246780396
1714335570.4561903,2115,0.30305910110473633
1714335571.1323903,2116,0.1532733142375946
1714335573.8019269,2120,0.19292506575584412
1714335574.4602344,2121,0.2529667317867279
1714335579.1591806,2128,0.2229740470647812
1714335587.1664803,2140,0.2832556664943695
1714335608.2652621,2170,0.22266480326652527
1714335624.9656534,2195,0.2996090054512024
1714335635.0349598,2210,0.21803408861160278
1714335639.0521154,2216,0.23725764453411102
1714335655.1739311,2240,0.11681190133094788
1714335658.5202992,2245,0.20801399648189545
1714335683.3278384,2282,0.3036535978317261
1714335706.721371,2317,0.240950807929039
1714335708.7399888,2320,0.34820371866226196
1714335724.2036881,2343,0.16704130172729492
1714335736.5199928,2360,0.17456766963005066
1714335756.595216,2390,0.21754932403564453
1714335759.2809236,2394,0.15696680545806885
1714335759.940137,2395,0.16663847863674164
1714335788.11852,2437,0.29000774025917053
1714335791.463175,2442,0.22944225370883942
1714335800.1938815,2455,0.24786171317100525
1714335805.5486913,2463,0.33980533480644226
1714335807.577191,2466,0.21085241436958313
1714335821.0120363,2486,0.2147279977798462
1714335826.3471813,2494,0.18198223412036896
1714335829.727689,2499,0.21517930924892426
1714335847.227311,2504,0.23516449332237244
1714335856.6002154,2518,0.2547231912612915
1714335857.9361148,2520,0.21895651519298553
1714335864.0200608,2529,0.2574402093887329
1714335865.354808,2531,0.23028697073459625
1714335890.5500596,2567,0.21922944486141205
1714335897.9521387,2578,0.20803271234035492
1714335898.6281145,2579,0.1829691380262375
1714335905.3837428,2589,0.238730326294899
1714335912.77678,2600,0.2220977246761322
1714335917.4932742,2607,0.20620310306549072
1714335926.2125225,2620,0.21260502934455872
1714335931.6100855,2628,0.19411489367485046
1714335932.2859774,2629,0.14156077802181244
1714335936.9920232,2636,0.1615421324968338
1714335939.6741474,2640,0.2133515626192093
1714335942.3612678,2644,0.2138507068157196
1714335955.129913,2663,0.27938857674598694
1714335960.495132,2671,0.21198441088199615
1714335961.1672993,2672,0.22449007630348206
1714335963.195213,2675,0.21285966038703918
1714335967.9104877,2682,0.2298314869403839
1714335969.9382899,2685,0.1787748634815216
1714335971.2900867,2687,0.18220224976539612
1714335973.3011305,2690,0.17849524319171906
1714335975.9884872,2694,0.2640432119369507
1714335982.0228007,2703,0.23283444344997406
1714335986.0632768,2709,0.20360425114631653
1714335989.439116,2714,0.15350410342216492
1714335992.0979404,2718,0.1381480097770691
1714336000.092333,2730,0.20587769150733948
1714336000.7699375,2731,0.2747304141521454
1714336003.4390233,2735,0.21878142654895782
1714336006.7311757,2740,0.28500136733055115
1714336007.388707,2741,0.25456899404525757
1714336017.0120087,2754,0.19737856090068817
1714336017.66986,2755,0.20165158808231354
1714336018.3479652,2756,0.2147248089313507
1714336021.7110357,2761,0.16462448239326477
1714336025.0631728,2766,0.24225252866744995
1714336027.089295,2769,0.17005573213100433
1714336033.8152032,2779,0.2384457290172577
1714336038.530796,2786,0.1953354775905609
1714336056.7149746,2813,0.2725358307361603
1714336071.5472112,2835,0.18802854418754578
1714336078.2783594,2845,0.1941620260477066
1714336089.685484,2862,0.20296205580234528
1714336090.3701897,2863,0.2479839026927948
1714336103.1828575,2882,0.14354826509952545
1714336128.0749197,2919,0.253764271736145
1714336130.0886583,2922,0.21895931661128998
1714336138.7850428,2935,0.2786257863044739
1714336151.8710973,2953,0.15354402363300323
1714336153.8634639,2956,0.2495461255311966
1714336158.5713136,2963,0.2607567310333252
1714336160.5813692,2966,0.19164077937602997
1714336165.9762259,2974,0.2007848620414734
1714336174.7105136,2987,0.13388313353061676
1714336181.4371388,2997,0.22854581475257874
1714336210.9769084,3020,0.19609835743904114
1714336220.9835606,3035,0.19391076266765594
1714336229.723139,3048,0.26092711091041565
1714336253.9389815,3084,0.2840370535850525
1714336254.597963,3085,0.2673349678516388
1714336267.3519816,3104,0.18200981616973877
1714336268.009903,3105,0.24492694437503815
1714336268.6680074,3106,0.24605104327201843
1714336275.347955,3116,0.20861457288265228
1714336278.0170953,3120,0.21036803722381592
1714336278.6927924,3121,0.15638898313045502
1714336279.3687332,3122,0.20181310176849365
1714336282.7141585,3127,0.17584750056266785
1714336284.0326242,3129,0.19930493831634521
1714336296.3560772,3146,0.23098516464233398
1714336315.145274,3174,0.1614445000886917
1714336318.5172808,3179,0.1804439276456833
1714336327.938058,3193,0.21654991805553436
1714336332.6430142,3200,0.20157887041568756
1714336336.005217,3205,0.27920424938201904
1714336344.7128232,3218,0.2802385985851288
1714336346.7405493,3221,0.16889269649982452
1714336348.0885773,3223,0.1830679327249527
1714336352.830788,3230,0.20444351434707642
1714336360.902123,3242,0.264846533536911
1714336377.081993,3266,0.21028757095336914
1714336379.090764,3269,0.20550598204135895
1714336404.5720963,3307,0.2055194228887558
1714336428.3777418,3341,0.2012486606836319
1714336439.1883082,3357,0.15265421569347382
1714336451.3018804,3375,0.1490468680858612
1714336454.6482491,3380,0.193759024143219
1714336458.010278,3385,0.20468179881572723
1714336458.6861134,3386,0.19225895404815674
1714336464.1274621,3394,0.20651808381080627
1714336471.4926472,3405,0.1817733496427536
1714336480.8442316,3419,0.20044416189193726
1714336486.1800463,3427,0.19838377833366394
1714336491.570105,3435,0.1229231134057045
1714336494.9281132,3440,0.2511586546897888
1714336509.723122,3462,0.2544730603694916
1714336514.4201162,3469,0.20054210722446442
1714336524.42393,3484,0.21521686017513275
1714336525.082656,3485,0.3524959981441498
1714336525.7596567,3486,0.14914923906326294
1714336529.7887304,3492,0.2816217839717865
1714336531.140168,3494,0.23572546243667603
1714336549.891438,3501,0.18741974234580994
1714336567.2785728,3527,0.2645987868309021
1714336580.4152238,3545,0.12769123911857605
1714336584.446087,3551,0.18609929084777832
1714336595.1997588,3567,0.17875634133815765
1714336597.193008,3570,0.21907515823841095
1714336601.855306,3577,0.1613389551639557
1714336609.9392004,3589,0.2377403825521469
1714336618.0294533,3601,0.2545628547668457
1714336626.761654,3614,0.12436354905366898
1714336627.4373055,3615,0.202959805727005
1714336628.771984,3617,0.2186388075351715
1714336638.1808794,3631,0.12668658792972565
1714336654.2881165,3655,0.20795497298240662
1714336656.3182626,3658,0.2305123209953308
1714336657.6703665,3660,0.20588979125022888
1714336659.0278764,3662,0.2255135327577591
1714336661.0402098,3665,0.11921676248311996
1714336663.7101882,3669,0.14587339758872986
1714336665.7391887,3672,0.21860744059085846
1714336678.522087,3691,0.1504044234752655
1714336685.2477243,3701,0.21442994475364685
1714336693.3233116,3713,0.20723412930965424
1714336696.6521208,3718,0.17511872947216034
1714336716.3438792,3746,0.2650662660598755
1714336717.0148938,3747,0.16812308132648468
1714336718.369299,3749,0.1967623382806778
1714336721.729236,3754,0.23780740797519684
1714336722.3868706,3755,0.2211044579744339
1714336727.0854886,3762,0.1992889642715454
1714336728.4371374,3764,0.14059799909591675
1714336741.2123604,3783,0.18004097044467926
1714336741.8884313,3784,0.24988065659999847
1714336744.575253,3788,0.23676423728466034
1714336746.5854435,3791,0.17608749866485596
1714336762.1441705,3814,0.21592235565185547
1714336768.8758297,3824,0.18796369433403015
1714336785.6504507,3849,0.12458778917789459
1714336787.0022357,3851,0.20766641199588776
1714336793.722392,3861,0.2176351100206375
1714336799.7343678,3870,0.20521998405456543
1714336821.8573184,3903,0.2837986350059509
1714336827.8728323,3912,0.19833174347877502
1714336830.5027795,3916,0.1710309535264969
1714336835.5982985,3922,0.14616723358631134
1714336843.6031172,3934,0.19538134336471558
1714336845.6309974,3937,0.20796753466129303
1714336857.0445983,3954,0.14294622838497162
1714336859.7328384,3958,0.18003906309604645
1714336865.7291489,3967,0.19537532329559326
1714336871.7699437,3976,0.16076231002807617
1714336875.7878776,3982,0.18180176615715027
1714336910.8292093,4013,0.2190990298986435
1714336912.1831007,4015,0.16217441856861115
1714336918.1591668,4024,0.1466834843158722
1714336925.522993,4035,0.1629858911037445
1714336929.5291088,4041,0.15914314985275269
1714336934.2432628,4048,0.17399589717388153
1714336959.1015606,4085,0.21584737300872803
1714336975.8561935,4110,0.19439126551151276
1714336979.3653402,4116,0.35339272022247314
1714336984.8872957,4122,0.1738743782043457
1714336986.8945036,4125,0.22543053328990936
1714337001.6635792,4147,0.18341439962387085
1714337008.3521674,4157,0.2232775092124939
1714337025.1601841,4182,0.1283450573682785
1714337032.5628467,4193,0.21798363327980042
1714337042.6641243,4208,0.231842502951622
1714337052.0891793,4222,0.22117862105369568
1714337056.126327,4228,0.21679824590682983
1714337068.9184463,4247,0.209712415933609
1714337070.9466686,4250,0.13231398165225983
1714337072.9560404,4253,0.17360541224479675
1714337076.3016555,4258,0.17103880643844604
1714337092.424281,4282,0.1708148717880249
1714337118.0716581,4319,0.16961753368377686
1714337121.4178247,4324,0.1615077406167984
1714337124.7811997,4329,0.1733861118555069
1714337128.7831218,4335,0.23410838842391968
1714337156.9820523,4377,0.185501828789711
1714337158.9919798,4380,0.25344815850257874
1714337169.694151,4396,0.17995116114616394
1714337175.0646803,4404,0.1965831220149994
1714337177.754362,4408,0.21568363904953003
1714337187.854774,4423,0.15702137351036072
1714337189.1944592,4425,0.21627165377140045
1714337196.5651417,4436,0.2099764049053192
1714337201.9310513,4444,0.16440632939338684
1714337209.3651526,4455,0.1774488389492035
1714337217.4048023,4467,0.24685819447040558
1714337232.8651562,4490,0.19820500910282135
1714337236.8864853,4496,0.1941717267036438
1714337275.6722052,4526,0.16674500703811646
1714337282.3572783,4536,0.1337604820728302
1714337285.0337365,4540,0.2476891428232193
1714337301.8320513,4565,0.15045088529586792
1714337304.5019407,4569,0.20573315024375916
1714337308.5051136,4575,0.24204465746879578
1714337313.8779495,4583,0.25281399488449097
1714337330.0161066,4607,0.17361217737197876
1714337332.026296,4610,0.15463511645793915
1714337334.0521197,4613,0.19653819501399994
1714337358.811023,4650,0.1314806044101715
1714337362.1552448,4655,0.15860746800899506
1714337364.8592172,4659,0.18171221017837524
1714337365.5451698,4660,0.1371508091688156
1714337367.5572453,4663,0.22155192494392395
1714337370.9201922,4668,0.17710290849208832
1714337378.281012,4679,0.24325989186763763
1714337383.6460323,4687,0.15095674991607666
1714337386.334282,4691,0.20801489055156708
1714337387.6684694,4693,0.17215901613235474
1714337391.6544442,4699,0.16211803257465363
1714337398.1672862,4707,0.12032264471054077
1714337398.8391488,4708,0.14076437056064606
1714337402.8662503,4714,0.15790115296840668
1714337404.894089,4717,0.1724710464477539
1714337414.3582592,4731,0.15153785049915314
1714337419.0957532,4738,0.17920425534248352
1714337433.7630546,4760,0.19114404916763306
1714337438.4702492,4767,0.1251094788312912
1714337442.4900246,4773,0.21623989939689636
1714337445.1788926,4777,0.17889875173568726
1714337445.857077,4778,0.1544162929058075
1714337464.0632463,4805,0.15820300579071045
1714337466.0816858,4808,0.22146975994110107
1714337468.0901353,4811,0.15709234774112701
1714337470.7761908,4815,0.21420641243457794
1714337481.5694225,4831,0.13886432349681854
1714337482.9216309,4833,0.1952696591615677
1714337484.2751582,4835,0.27319851517677307
1714337484.9513125,4836,0.2164095789194107
1714337485.6271877,4837,0.1413823962211609
1714337491.001269,4845,0.18181757628917694
1714337516.5520825,4883,0.11030392348766327
1714337525.2245722,4896,0.18223148584365845
1714337536.295359,4911,0.17854638397693634
1714337549.0747745,4930,0.21851083636283875
1714337551.7595341,4934,0.18467110395431519
1714337556.418802,4941,0.1893099993467331
1714337559.0835063,4945,0.19366614520549774
1714337562.449196,4950,0.15419122576713562
1714337583.2482488,4981,0.15412554144859314
1714337589.9371235,4991,0.1931535005569458
1714337590.6070333,4992,0.23439180850982666
1714337626.2656024,5024,0.21557602286338806
1714337642.3287444,5048,0.16612805426120758
1714337651.75189,5062,0.17890845239162445
1714337655.0604126,5067,0.14028169214725494
1714337663.8539624,5080,0.1431203931570053
1714337664.5133984,5081,0.13840241730213165
1714337669.8675907,5089,0.22372077405452728
1714337671.1829143,5091,0.23134365677833557
1714337674.0368123,5096,0.19671787321567535
1714337700.4359293,5133,0.1874026358127594
1714337703.0998628,5137,0.17365041375160217
1714337705.7872488,5141,0.16057731211185455
1714337713.2251337,5152,0.13104961812496185
1714337713.9100175,5153,0.21861615777015686
1714337715.2440479,5155,0.20504294335842133
1714337715.9027097,5156,0.1330995112657547
1714337737.4259317,5188,0.1689847856760025
1714337744.7878342,5199,0.19400836527347565
1714337746.123627,5201,0.2817596197128296
1714337749.5040112,5206,0.10508262366056442
1714337750.8412032,5208,0.19983111321926117
1714337754.1702487,5213,0.10479170829057693
1714337758.1971054,5219,0.1555963009595871
1714337762.858532,5226,0.23494569957256317
1714337771.5698493,5239,0.14399638772010803
1714337781.6312892,5254,0.15682131052017212
1714337784.9570985,5259,0.226902574300766
1714337787.657079,5263,0.2016615867614746
1714337789.6830614,5266,0.11772598326206207
1714337803.7017374,5287,0.19046944379806519
1714337810.7331827,5296,0.21599680185317993
1714337826.174245,5319,0.18699447810649872
1714337826.8503456,5320,0.2338266223669052
1714337828.8571467,5323,0.16885608434677124
1714337830.2101789,5325,0.2222365140914917
1714337832.8789995,5329,0.13016392290592194
1714337836.9230843,5335,0.13248024880886078
1714337855.6419468,5363,0.214390367269516
1714337860.999301,5371,0.18313559889793396
1714337876.41517,5394,0.17268094420433044
1714337882.4291792,5403,0.2295646369457245
1714337883.1017442,5404,0.16030722856521606
1714337892.5469284,5418,0.14341293275356293
1714337897.2075036,5425,0.24871528148651123
1714337911.3538811,5446,0.16899380087852478
1714337916.0321047,5453,0.14747342467308044
1714337917.3849685,5455,0.19592447578907013
1714337919.3950486,5458,0.17972151935100555
1714337920.730314,5460,0.18663373589515686
1714337966.1282268,5505,0.17711719870567322
1714337969.5071266,5510,0.2661575376987457
1714337970.1830902,5511,0.22742047905921936
1714337974.8975923,5518,0.20705747604370117
1714337977.5778806,5522,0.19376161694526672
1714337978.9123797,5524,0.15943583846092224
1714337993.655979,5546,0.1426806002855301
1714338008.425808,5568,0.21105824410915375
1714338033.2033513,5605,0.16882693767547607
1714338059.2916365,5644,0.16915343701839447
1714338065.9997308,5654,0.18254083395004272
1714338075.3587701,5668,0.13882037997245789
1714338089.7317488,5688,0.21724160015583038
1714338113.9318285,5724,0.12385324388742447
1714338118.675371,5731,0.2355053722858429
1714338125.3822818,5741,0.15751367807388306
1714338133.4081514,5753,0.22385096549987793
1714338135.419262,5756,0.18695595860481262
1714338136.767254,5758,0.1985357403755188
1714338137.4432209,5759,0.22155724465847015
1714338146.877251,5773,0.14372923970222473
1714338152.93181,5782,0.18129001557826996
1714338158.3230102,5790,0.19116394221782684
1714338187.2161891,5833,0.17256733775138855
1714338210.0635169,5867,0.2281070351600647
1714338218.2559006,5880,0.08854851126670837
1714338220.3429313,5881,0.23580467700958252
1714338221.720466,5883,0.11260294914245605
1714338266.0632865,5949,0.09278031438589096
1714338269.4435136,5954,0.1067214161157608
1714338271.4497185,5957,0.26780977845191956
1714338276.86344,5965,0.1282406598329544
1714338288.2511861,5982,0.16427674889564514
1714338294.2971778,5991,0.17335180938243866
1714338298.9946222,5998,0.1459307223558426
1714338317.0593152,6004,0.16870488226413727
1714338321.1112225,6010,0.1740802526473999
1714338321.7869704,6011,0.1954503208398819
1714338345.3233302,6046,0.26832863688468933
1714338350.676926,6054,0.1532520204782486
1714338366.9299464,6077,0.15407118201255798
1714338368.288421,6079,0.12529143691062927
1714338368.9575112,6080,0.19361236691474915
1714338387.6683998,6108,0.16485244035720825
1714338390.3644607,6112,0.1424981951713562
1714338391.6991072,6114,0.18357214331626892
1714338405.1333992,6134,0.16993817687034607
1714338408.4923794,6139,0.17908751964569092
1714338409.8453648,6141,0.16826215386390686
1714338411.1968257,6143,0.14132829010486603
1714338428.7025697,6169,0.13439251482486725
1714338453.594413,6206,0.16004745662212372
1714338457.6493607,6212,0.19440272450447083
1714338464.3914511,6222,0.1475307047367096
1714338467.0390978,6226,0.1808469295501709
1714338469.7343245,6230,0.19446004927158356
1714338474.4314919,6237,0.14498735964298248
1714338479.1274366,6244,0.10323085635900497
1714338484.5432248,6252,0.253019779920578
1714338504.2422209,6280,0.19199873507022858
1714338505.5558043,6282,0.1614249050617218
1714338510.2733233,6289,0.1670827716588974
1714338515.6797407,6297,0.15032900869846344
1714338516.3551974,6298,0.19156846404075623
1714338518.3967812,6301,0.22470222413539886
1714338527.76914,6315,0.1295640468597412
1714338537.1967156,6329,0.1283511072397232
1714338539.8991163,6333,0.17828096449375153
1714338541.2472823,6335,0.14100883901119232
1714338550.022239,6348,0.1658465713262558
1714338557.3796895,6359,0.14231973886489868
1714338558.0383182,6360,0.18171849846839905
1714338561.4007509,6365,0.18969957530498505
1714338562.7361922,6367,0.12100765854120255
1714338564.766371,6370,0.2467004358768463
1714338589.6380658,6407,0.1713908165693283
1714338601.7364004,6425,0.14683574438095093
1714338614.5287287,6444,0.13834844529628754
1714338618.5752141,6450,0.18653856217861176
1714338625.3097196,6460,0.13220414519309998
1714338635.6848776,6474,0.1470067799091339
1714338647.768574,6492,0.19305983185768127
1714338649.7582932,6495,0.11269132792949677
1714338650.4340196,6496,0.19891946017742157
1714338690.4661357,6529,0.16292418539524078
1714338692.4755487,6532,0.11750464886426926
1714338698.5230093,6541,0.1758371889591217
1714338702.5525286,6547,0.1917608231306076
1714338705.9146547,6552,0.11618028581142426
1714338706.5731678,6553,0.17067405581474304
1714338714.654443,6565,0.16258291900157928
1714338718.0171874,6570,0.14860892295837402
1714338728.7984858,6586,0.14669765532016754
1714338732.125822,6591,0.15272408723831177
1714338735.5053148,6596,0.13051868975162506
1714338738.2043777,6600,0.1280788630247116
1714338748.957434,6616,0.16302800178527832
1714338758.3723817,6630,0.1329246163368225
1714338771.8034751,6650,0.17761707305908203
1714338779.798199,6662,0.10793902724981308
1714338789.0463934,6674,0.12067624926567078
1714338812.5352426,6709,0.1696377992630005
1714338817.2342784,6716,0.18623973429203033
1714338820.6138496,6721,0.1833270937204361
1714338821.9672494,6723,0.15288236737251282
1714338823.3188016,6725,0.13831408321857452
1714338827.3427746,6731,0.1404845267534256
1714338830.0302792,6735,0.17954735457897186
1714338840.7580051,6751,0.1359952688217163
1714338848.1602635,6762,0.15659935772418976
1714338849.5122802,6764,0.2038028985261917
1714338858.284121,6777,0.14483119547367096
1714338864.3216796,6786,0.21431636810302734
1714338875.8131988,6803,0.12589669227600098
1714338888.6142073,6822,0.1729470193386078
1714338895.3213809,6832,0.14511460065841675
1714338899.3607626,6838,0.10587538778781891
1714338902.7111626,6843,0.14865170419216156
1714338904.029284,6845,0.14157788455486298
1714338908.0504286,6851,0.1892285794019699
1714338913.5375738,6860,0.1575467884540558
1714338925.8295465,6876,0.14460422098636627
1714338952.0860436,6915,0.11903931200504303
1714338953.4197671,6917,0.14438121020793915
1714338955.442806,6920,0.1768231987953186
1714338962.8086464,6931,0.16643086075782776
1714338967.5426903,6938,0.15882793068885803
1714338982.2803092,6960,0.15768800675868988
1714338993.0522795,6976,0.14591200649738312
1714339003.7927759,6992,0.1774483472108841
1714339007.1430094,6997,0.15959133207798004
1714339008.4591308,6999,0.16331087052822113
