Wall time,Step,Value
1714591116.7558172,5000,0.84579998254776
1714597204.4225883,10000,0.9197999835014343
1714603300.8379056,15000,0.9376000165939331
1714609402.3816679,20000,0.9417999982833862
1714615504.5021117,25000,0.949999988079071
1714621606.674605,30000,0.953000009059906
1714627709.0250552,35000,0.9559999704360962
1714633812.2890131,40000,0.9585999846458435
1714639908.7429762,45000,0.9578999876976013
1714645999.826191,50000,0.9587000012397766
